course,branch,category,cutoff_rank
PHARMA,BP B.Pharma,STG,74360
PHARMA,BP B.Pharma,STG,86874
PHARMA,BP B.Pharma,STG,35439
PHARMA,BP B.Pharma,STG,54770
PHARMA,BP B.Pharma,STG,79375
PHARMA,BP B.Pharma,STG,78228
PHARMA,BP B.Pharma,STG,66341
PHARMA,BP B.Pharma,STG,40011
PHARMA,BP B.Pharma,STG,96336
PHARMA,BP B.Pharma,STG,39053
PHARMA,BP B.Pharma,STG,42371
PHARMA,BP B.Pharma,STG,69878
PHARMA,BP B.Pharma,STG,64042
PHARMA,BP B.Pharma,STG,17351
PHARMA,BP B.Pharma,STG,57963
PHARMA,BP B.Pharma,STG,45895
PHARMA,BP B.Pharma,STG,77286
PHARMA,BP B.Pharma,STG,69346
PHARMA,BP B.Pharma,STG,66816
PHARMA,BP B.Pharma,STG,50480
PHARMA,BP B.Pharma,STG,38180
PHARMA,BP B.Pharma,STG,60065
PHARMA,BP B.Pharma,STG,61042
PHARMA,BP B.Pharma,STG,22412
PHARMA,BP B.Pharma,STG,83127
PHARMA,BP B.Pharma,STG,67994
PHARMA,BP B.Pharma,STG,39922
PHARMA,BP B.Pharma,STG,41866
PHARMA,BP B.Pharma,STG,60160
PHARMA,BP B.Pharma,STG,96762
PHARMA,BP B.Pharma,STG,87795
PHARMA,BP B.Pharma,STG,24801
PHARMA,BP B.Pharma,STG,42898
PHARMA,BP B.Pharma,STG,66897
PHARMA,BP B.Pharma,STG,59413
PHARMA,BP B.Pharma,STG,52713
PHARMA,BP B.Pharma,STG,98017
PHARMA,BP B.Pharma,STG,77066
PHARMA,BP B.Pharma,STG,68037
PHARMA,BP B.Pharma,STG,39552
PHARMA,BP B.Pharma,STG,89889
PHARMA,BP B.Pharma,STG,12794
PHARMA,BP B.Pharma,STG,62096
PHARMA,BP B.Pharma,STG,73346
PHARMA,BP B.Pharma,STG,00286
PHARMA,BP B.Pharma,STG,65491
PHARMA,BP B.Pharma,STG,76220
PHARMA,BP B.Pharma,STG,71763
PHARMA,BP B.Pharma,STG,02418
PHARMA,BP B.Pharma,STG,96544
PHARMA,BP B.Pharma,STK,11320
PHARMA,BP B.Pharma,STK,15421
PHARMA,BP B.Pharma,STK,16118
PHARMA,PD Pharma-D,STK,13110
PHARMA,BP B.Pharma,STK,2342
PHARMA,PD Pharma-D,STK,4671
PHARMA,BP B.Pharma,STK,6815
PHARMA,BP B.Pharma,STK,99971
PHARMA,BP B.Pharma,STK,18472
PHARMA,BP B.Pharma,STR,50472
PHARMA,BP B.Pharma,STR,60164
PHARMA,BP B.Pharma,STR,109435
PHARMA,BP B.Pharma,STR,135320
PHARMA,PD Pharma-D,STR,123604
PHARMA,BP B.Pharma,STR,69163
PHARMA,BP B.Pharma,STR,165124
PHARMA,BP B.Pharma,STR,161536
PHARMA,PD Pharma-D,STR,81916
PHARMA,BP B.Pharma,STR,172059
PHARMA,BP B.Pharma,STR,166656
PHARMA,BP B.Pharma,STR,173472
PHARMA,BP B.Pharma,STR,66237
PHARMA,BP B.Pharma,STR,173537
PHARMA,BP B.Pharma,STR,181879
PHARMA,PD Pharma-D,STR,81016
PHARMA,BP B.Pharma,STR,133040
PHARMA,BP B.Pharma,STR,112357
PHARMA,PD Pharma-D,STR,132006
PHARMA,BP B.Pharma,STR,115471
PHARMA,BP B.Pharma,STR,150214
PHARMA,BP B.Pharma,STR,144303
PHARMA,BP B.Pharma,STR,181954
PHARMA,BP B.Pharma,STR,89867
PHARMA,BP B.Pharma,STR,84036
PHARMA,BP B.Pharma,STR,01443
